date,kalman_mvo
2021-06-04,0.01233555188325347
2021-06-07,-0.007010492660564505
2021-06-08,0.001119400491425537
2021-06-09,-0.007294281605887812
2021-06-10,0.00905498717536449
2021-06-11,0.009406064286793615
2021-06-14,-0.006008904408032507
2021-06-15,0.004872029308750903
2021-06-16,-0.016834096780557285
2021-06-17,-0.011303779712296813
2021-06-18,0.005642359597001085
2021-06-21,0.007419281911558519
2021-06-22,0.003725440663299151
2021-06-23,-0.011818725881755426
2021-06-24,0.010465513115192886
2021-06-25,0.013179704449234712
2021-06-28,0.003987793400960967
2021-06-29,0.0003031855315674594
2021-06-30,-0.0006293044026736089
2021-07-01,-0.002219345738874669
2021-07-02,-0.009715809720556991
2021-07-05,-6.12229573554628e-05
2021-07-06,-0.000209020182200045
2021-07-07,0.008964442072752609
2021-07-08,-0.010869861290509986
2021-07-09,0.007246180315431571
2021-07-12,0.00244723438980942
2021-07-13,0.0027209070222679946
2021-07-14,0.008318936174451681
2021-07-15,0.0030761360253512464
2021-07-16,0.0008394776290419496
2021-07-19,-0.0029858176484266865
2021-07-20,-0.0018817993617324864
2021-07-22,0.02212421873461492
2021-07-23,-0.002013896726190869
2021-07-26,0.0019728862794542736
2021-07-27,-0.0055144253210658006
2021-07-28,0.0022110060823500163
2021-07-29,0.008651827200291885
2021-07-30,-0.002509202001721784
2021-08-02,0.009153530296598227
2021-08-03,0.007185534191647202
2021-08-04,-0.00044263999999999995
2021-08-05,0.002162843459078279
2021-08-06,0.0076133799247745295
2021-08-09,-0.00948939213292276
2021-08-10,-0.009523094138590399
2021-08-11,0.006180606065498333
2021-08-12,0.0068726827202984665
2021-08-13,0.003176040387310161
2021-08-16,0.014357176576832878
2021-08-17,0.023302716211904467
2021-08-18,-0.0020561866692191833
2021-08-20,-0.015417720575661742
2021-08-23,-0.009261804508462963
2021-08-24,0.013589579128979524
2021-08-25,-0.0009572903303906592
2021-08-26,-0.005519601850152961
2021-08-27,0.00849440804274262
2021-08-30,0.010728754656038404
2021-08-31,0.022932493278752727
2021-09-01,-0.004260680917913416
2021-09-02,-0.00034468000000000004
2021-09-03,0.001374810824686377
2021-09-06,0.008761288455802308
2021-09-07,-0.008892633044278855
2021-09-08,-0.004541205125610355
2021-09-09,-0.0013497648148940956
2021-09-13,0.002392645494284332
2021-09-14,-0.003545061497564436
2021-09-15,0.003822808589005216
2021-09-16,-0.0035922980221222943
2021-09-17,-0.009225733613945013
2021-09-20,-0.018710610053868232
2021-09-21,0.012825692236594303
2021-09-22,0.0022420161836711216
2021-09-23,0.016193961757691402
2021-09-24,-0.01241600253626935
2021-09-27,-0.008136995217590554
2021-09-28,-0.015928731481961573
2021-09-29,-0.0014618479585147834
2021-09-30,-0.003195032936695643
2021-10-01,-0.0005860799999999999
2021-10-04,0.010146327990188688
2021-10-05,0.00016185066095149195
2021-10-06,-0.016532924372065327
2021-10-07,0.0062000534615248085
2021-10-08,0.004351874816852058
2021-10-11,0.006099510403208692
2021-10-12,0.010186985276090492
2021-10-13,0.00798153582020431
2021-10-14,0.021163988118108233
2021-10-18,0.0002118361240040249
2021-10-19,-0.016166179965867077
2021-10-20,-0.013020446000570656
2021-10-21,-0.003695386285102017
2021-10-22,-0.011709607266334531
2021-10-25,-0.01011227231426427
2021-10-26,0.014630867013252898
2021-10-27,-0.0026182231615300747
2021-10-28,-0.024559743754456714
2021-10-29,0.0023441608705803696
2021-11-01,-0.00047392799999999987
2021-11-02,-0.0008369620991772022
2021-11-03,0.005337709194763027
2021-11-04,0.004870807629070432
2021-11-08,0.026110244636511456
2021-11-09,0.0024806630025796953
2021-11-10,0.005743583680835971
2021-11-11,-0.010621909213627947
2021-11-12,0.014978699675563822
2021-11-15,0.010829031338215448
2021-11-16,-0.008039905327538847
2021-11-17,-0.0022302293248864158
2021-11-18,-0.010289878508716491
2021-11-22,-0.016080435786712654
2021-11-23,0.013316715326940235
2021-11-24,-0.0011257420327602458
2021-11-25,-0.00027355240309903976
2021-11-26,-0.026924684733232947
2021-11-29,-0.0030722536870993423
2021-11-30,0.0033777201329595794
2021-12-01,-0.0009242959999999999
2021-12-02,0.013176510517980085
2021-12-03,-0.014956973725561134
2021-12-06,-0.025064407421838297
2021-12-07,0.009386056389526082
2021-12-08,0.015766635937593115
2021-12-09,-0.0007069327884042035
2021-12-10,0.0071593781877697564
2021-12-13,-0.005431431841806394
2021-12-14,0.0020561414712148575
2021-12-15,-0.007555564301659191
2021-12-16,0.00174974058979046
2021-12-17,-0.030129338121281674
2021-12-20,-0.013657486212677455
2021-12-21,0.013725539754068117
2021-12-22,0.004114411676680219
2021-12-23,0.01377066077702476
2021-12-24,-0.0030323494994429928
2021-12-27,0.007087609485307664
2021-12-28,0.010285440292078115
2021-12-29,-0.0007624767438710774
2021-12-30,0.0011180555984178523
2021-12-31,0.007082581264894706
2022-01-04,-0.0012031203265306122
2022-01-05,-0.0037184236180530066
2022-01-06,-0.0069167977604178265
2022-01-07,0.004145863617371997
2022-01-10,0.009439770283371713
2022-01-11,0.008859084044638343
2022-01-12,-0.0013268976614643998
2022-01-13,-0.003278688816966605
2022-01-14,-0.0007516094944947293
2022-01-17,0.0015056141409626185
2022-01-18,-0.024487440136442253
2022-01-19,-0.009457612285799697
2022-01-20,0.0031413135266099863
2022-01-21,-0.015955545893125672
2022-01-24,-0.03655921679874064
2022-01-25,0.004481194688350368
2022-01-27,-0.024527090294499183
2022-01-28,0.006991925699980954
2022-01-31,0.018458234515546845
2022-02-01,-0.0007369919999999999
2022-02-02,0.007598219495166517
2022-02-03,-0.01271577525570908
2022-02-04,-0.0011271474376941606
2022-02-07,-0.006259399001669132
2022-02-08,-0.006395574279676645
2022-02-09,0.010289757774139407
2022-02-10,0.012203978559492984
2022-02-11,-0.015815268253730176
2022-02-14,-0.028078714772384883
2022-02-15,0.016408639044012446
2022-02-16,0.0019539749466239713
2022-02-17,0.0011788982628549505
2022-02-18,-0.006442702349956608
2022-02-21,-0.008982027083090607
2022-02-22,-0.003570115811751844
2022-02-23,-0.0004660482783467866
2022-02-24,-0.043328522373669506
2022-02-25,0.026035816687930542
2022-02-28,0.016006274845574184
2022-03-02,-0.0005625679999999999
2022-03-03,0.007787931485654256
2022-03-04,-0.023384879717231678
2022-03-07,0.016389282220560637
2022-03-08,0.0007949331789861222
2022-03-09,0.013723264660226886
2022-03-10,0.011591189713125642
2022-03-11,0.01131938214598235
2022-03-14,0.007461506931378513
2022-03-15,-0.016890355315129942
2022-03-16,0.016771350405651433
2022-03-17,0.012679509494864887
2022-03-21,-0.0008872992101104406
2022-03-22,0.006447058037174883
2022-03-23,-0.0056206136540472625
2022-03-24,0.00504938596750266
2022-03-25,-0.007122703673777655
2022-03-28,0.00491181038182368
2022-03-29,-1.903844316897388e-06
2022-03-30,-0.006949738083407531
2022-03-31,-0.0033820705920907072
2022-04-01,0.0053628470821048685
2022-04-04,0.005562439899292504
2022-04-05,0.007807554031261367
2022-04-06,-0.0013718461364269116
2022-04-07,-0.013492361266828066
2022-04-08,0.008918393022236053
2022-04-11,-0.004251671937859155
2022-04-12,-0.00997623348169592
2022-04-13,0.0031737339004917157
2022-04-18,-0.009831172628439347
2022-04-19,-0.013934928793612121
2022-04-20,0.0077761579914916055
2022-04-21,0.010885163891611723
2022-04-22,-0.014640469268062159
2022-04-25,-0.018349916586986315
2022-04-26,0.015017650399993318
2022-04-27,-0.01312798189677777
2022-04-28,0.01008944032412443
2022-04-29,-0.014408834885472104
2022-05-02,-0.000741048
2022-05-04,-0.011149658269917073
2022-05-05,-0.007182084455164133
2022-05-06,-0.0011636077661526427
2022-05-09,-0.005671704152348947
2022-05-10,-0.024538197512514584
2022-05-11,-0.003554233324879102
2022-05-12,-0.019883667892134086
2022-05-13,0.0025079762083437002
2022-05-16,0.0070341435007409605
2022-05-17,0.027892964448621837
2022-05-18,-0.00717431685366118
2022-05-19,-0.018155662378820485
2022-05-20,0.0221444704748429
2022-05-23,-0.008441119307190917
2022-05-24,-0.011050106489685664
2022-05-25,-0.005450323973846058
2022-05-26,9.197476873877282e-05
2022-05-27,-0.009949500177343014
2022-05-30,0.01604909802760123
2022-05-31,0.00569544522399822
2022-06-01,-0.009367806575826436
2022-06-02,0.014104830985372817
2022-06-03,-0.005069708338391347
2022-06-06,0.0005777984890355684
2022-06-07,-0.0006333738275294595
2022-06-08,-0.003988006381514662
2022-06-09,0.008888052178963629
2022-06-10,-0.005875640564505589
2022-06-13,-0.02665734931788652
2022-06-14,0.0048246363201295194
2022-06-15,-0.008717700152923035
2022-06-16,-0.029789454483141777
2022-06-17,-0.021584910780509718
2022-06-20,-0.008598867708454007
2022-06-21,0.027333552948022317
2022-06-22,-0.019061398393780616
2022-06-23,0.005770644406658395
2022-06-24,0.008582488937673176
2022-06-27,0.01251697734436146
2022-06-28,0.0007003784079170827
2022-06-29,0.009212005998953679
2022-06-30,-0.0039061037348651437
2022-07-01,-0.02757832752727553
2022-07-04,0.0012165058370509543
2022-07-05,-0.0008304559999999998
2022-07-06,0.00366843212956243
2022-07-07,0.009731045373630934
2022-07-08,0.012723918382758666
2022-07-11,-2.3394048865209988e-05
2022-07-12,-0.005396088061573519
2022-07-13,-0.0016092590269695252
2022-07-14,0.003493823817241222
2022-07-15,0.00602808483240312
2022-07-18,0.004674843813342838
2022-07-19,0.0050488801135730645
2022-07-20,-0.003084710321564187
2022-07-21,0.007818286335103036
2022-07-22,-0.000960691594113091
2022-07-25,-0.0055268473150525115
2022-07-26,0.0028804431890240476
2022-07-27,0.0047262082381366605
2022-07-28,0.003123731414165393
2022-07-29,0.017330511786153295
2022-08-01,0.01946304048688803
2022-08-02,-0.000431456
2022-08-03,-0.003602324907307206
2022-08-04,2.2352032937756477e-05
2022-08-05,-0.0017609146214703209
2022-08-08,0.015015169925426976
2022-08-10,0.0052247284453085414
2022-08-11,-0.0023794727786892026
2022-08-12,0.006749675349747181
2022-08-16,0.013519073319873532
2022-08-17,0.0006105213135332748
2022-08-18,0.00833524824036124
2022-08-19,-0.0123408214357393
2022-08-22,-0.008267791343451476
2022-08-23,0.012192215694413098
2022-08-24,0.005095912827632933
2022-08-25,-0.007850197838200719
2022-08-26,0.012818721370792706
2022-08-29,-0.0011645840341278635
2022-08-30,0.01842888879851596
2022-09-01,-0.008616939908786096
2022-09-02,-0.000216896
2022-09-05,0.0057124775247205505
2022-09-06,0.0054105133323744635
2022-09-07,0.001736840931795749
2022-09-08,0.004040903145214609
2022-09-09,-0.0011796215328682231
2022-09-12,-0.00243000752115608
2022-09-13,0.00798452539515476
2022-09-14,0.007038128433622774
2022-09-15,0.01285475123252368
2022-09-16,-0.012507809462937843
2022-09-19,0.007312742290362086
2022-09-20,0.008451278153223479
2022-09-21,-0.011080596551885638
2022-09-22,-0.0007760560649881405
2022-09-23,-0.023008871838614865
2022-09-26,-0.02828171426159557
2022-09-27,0.003187716040684395
2022-09-28,-0.005236780950615549
2022-09-29,0.005093628285610972
2022-09-30,0.005370901389484207
2022-10-03,-0.020461221580232815
2022-10-04,0.01613895143603549
2022-10-06,0.007843406522007955
2022-10-07,-0.002236874768690335
2022-10-10,-0.004070496336723455
2022-10-11,-0.0084490545957809
2022-10-12,0.012159266722502598
2022-10-13,-0.0007300277633036894
2022-10-14,-0.0014081938537511495
2022-10-17,0.002892601186341935
2022-10-18,0.014587574502274187
2022-10-19,-0.001517495933450493
2022-10-20,0.011356876748151527
2022-10-21,-0.00510809708091642
2022-10-24,0.006897925227458289
2022-10-25,0.003568550417215282
2022-10-27,0.008465618768445506
2022-10-28,0.011337383751221827
2022-10-31,0.00967270174542746
2022-11-01,-0.00036953599999999995
2022-11-02,-0.0029305999578022475
2022-11-03,-0.006029599020475311
2022-11-04,0.006459140592137397
2022-11-07,0.010361483278119811
2022-11-09,-3.9282271428244106e-05
2022-11-10,-0.012040219390762462
2022-11-11,-0.008454870782212243
2022-11-14,-0.005253905596468655
2022-11-15,0.002776752104964848
2022-11-16,-0.0026115020745944503
2022-11-17,-0.004618652131089832
2022-11-18,-0.01105461069662623
2022-11-21,-0.003432273931528102
2022-11-22,0.0028120732407832306
2022-11-23,-0.003999056516840643
2022-11-24,0.0034743486900630505
2022-11-25,0.004277062777004215
2022-11-28,-0.0017169947750695705
2022-11-29,0.0006516071165743051
2022-11-30,0.013939163302970951
2022-12-01,-0.0073648143456145464
2022-12-02,-0.010958944920123925
2022-12-05,0.003936791542857152
2022-12-06,0.002747744142471985
2022-12-07,-0.004398054852652194
2022-12-08,0.0023592429540803253
2022-12-09,-0.00024356334568920775
2022-12-12,-0.0007522820846835086
2022-12-13,0.0064184418359690834
2022-12-14,0.00487071197681356
2022-12-15,-0.011282913824346262
2022-12-16,-0.014246205831819056
2022-12-19,0.020244110314488098
2022-12-20,-0.004198599000543242
2022-12-21,-0.01168147442036467
2022-12-22,-0.011206678009997823
2022-12-23,-0.02408012649839002
2022-12-26,0.010915171659245191
2022-12-27,0.0036023014139390844
2022-12-28,0.005677265695970346
2022-12-29,0.004618404874072424
2022-12-30,-0.004542350349907592
2023-01-03,-0.0013061304489795918
2023-01-04,-0.010478230833553292
2023-01-05,0.011704682488485732
2023-01-06,-0.0031086296489799244
2023-01-09,0.01137356675867928
2023-01-10,-0.012586266063302624
2023-01-11,-0.007517720929038307
2023-01-12,0.0014157089635689628
2023-01-13,0.00656338609663892
2023-01-16,-0.009054743186288048
2023-01-17,0.004900085397132334
2023-01-18,0.00400133818256119
2023-01-19,-0.002620073220316621
2023-01-20,-0.0003756946694727656
2023-01-23,0.0054042195920252865
2023-01-24,-0.002758627261785543
2023-01-25,-0.008526184362016302
2023-01-27,-0.028737466157785094
2023-01-30,0.011114174641009758
2023-01-31,0.0083106094359187
2023-02-01,-0.051818884218652814
2023-02-02,-0.041214517224994106
2023-02-03,0.011906358400118621
2023-02-06,-0.00012534095838257538
2023-02-07,0.013556926392549148
2023-02-08,0.03112380708075484
2023-02-09,-0.02040799033222426
2023-02-10,-0.009877844558395186
2023-02-13,-0.009475486597069305
2023-02-14,0.007349180804654646
2023-02-15,0.004575657807138195
2023-02-16,0.003476266106162919
2023-02-17,-0.009679726025620443
2023-02-20,-0.016678696226035277
2023-02-21,-0.004381192570027788
2023-02-22,-0.02419442261308581
2023-02-23,0.00019199895168183265
2023-02-24,-0.009079878401290918
2023-02-27,-0.019706973710638506
2023-02-28,0.011326289930539864
2023-03-01,0.0243580051700293
2023-03-02,0.00040974613791214514
2023-03-03,0.030016788269853344
2023-03-06,0.012591408232946837
2023-03-08,0.00846381541353587
2023-03-09,-0.012497317564164294
2023-03-10,-0.006407805120534144
2023-03-13,-0.012175269471622983
2023-03-14,-0.01777748506754517
2023-03-15,0.006678177438335693
2023-03-16,0.00692448739884503
2023-03-17,-0.0010867010712030936
2023-03-20,-0.009905505822731066
2023-03-21,-0.0002608196063564683
2023-03-22,-0.0032531758492261456
2023-03-23,0.00029850561584867887
2023-03-24,-0.012147340472037617
2023-03-27,-0.0011802481392270533
2023-03-28,-0.011670727614534745
2023-03-29,0.021941123063417098
2023-03-31,0.006617234103935471
2023-04-03,0.0017520892896840323
2023-04-05,0.001706994693860823
2023-04-06,0.005865731099680994
2023-04-10,0.00782240936312427
2023-04-11,0.007393990544053385
2023-04-12,0.006167947228283201
2023-04-13,-0.0002913000126314115
2023-04-17,0.0033720701097518305
2023-04-18,0.0002748543489494316
2023-04-19,-0.003491559140806585
2023-04-20,-0.0012041470726267055
2023-04-21,0.00178318833305776
2023-04-24,-0.0001862098937889876
2023-04-25,0.005615809006316389
2023-04-26,0.00039296424773298407
2023-04-27,0.005673651336525332
2023-04-28,0.011885966449254798
2023-05-02,0.004635153353965242
2023-05-03,-0.0009322639999999999
2023-05-04,0.0043175914543974675
2023-05-05,-0.0059638176376621685
2023-05-08,0.001083197226289492
2023-05-09,0.00030587389457047425
2023-05-10,0.0008989914193638932
2023-05-11,-0.013348481411446112
2023-05-12,-0.0009549021360591349
2023-05-15,0.008678096734081799
2023-05-16,-0.004309945161302455
2023-05-17,0.00011949698284429702
2023-05-18,-0.009283495401741143
2023-05-19,-0.0013273918308368622
2023-05-22,0.0037732799010441946
2023-05-23,0.0008854850222912534
2023-05-24,0.0003601002929165943
2023-05-25,0.006063814729919877
2023-05-26,0.005082263155815505
2023-05-29,0.008841279973552475
2023-05-30,0.000717367922250297
2023-05-31,-0.004124282177588692
2023-06-01,-0.007632130728440966
2023-06-02,0.006898069112677629
2023-06-05,0.004892238324122983
2023-06-06,0.0016981880443421046
2023-06-07,0.012703353836017483
2023-06-08,-0.0023724600609852926
2023-06-09,-0.0011687308918353746
2023-06-12,-0.0003382001676425763
2023-06-13,0.005601341443713277
2023-06-14,-0.0004341057093777241
2023-06-15,0.002178218875088946
2023-06-16,0.007385208030619777
2023-06-19,-0.003144433715240496
2023-06-20,0.0033422881923682803
2023-06-21,0.0011969597170764445
2023-06-22,-0.0017579999135681709
2023-06-23,-0.002727690502381321
2023-06-26,0.001070007976185101
2023-06-27,0.0020336749551813655
2023-06-28,0.009620673009195611
2023-06-30,0.014551054817298754
2023-07-03,0.002937556683546946
2023-07-04,0.003627351616334338
2023-07-05,0.005795675931356681
2023-07-06,0.009629851128194436
2023-07-07,-0.011152921390333588
2023-07-10,-0.002955050842342806
2023-07-11,0.007303672022205478
2023-07-12,-0.002931591610254024
2023-07-13,-0.0021815110505555993
2023-07-14,0.0034525552554191454
2023-07-17,0.0038450058224854186
2023-07-18,-0.0030682751591834022
2023-07-19,0.004302837149068997
2023-07-20,0.007678382835081034
2023-07-21,0.0017680843759117961
2023-07-24,-0.0036902034963904973
2023-07-25,-0.006033499610851836
2023-07-26,0.010908616608012709
2023-07-27,-0.012584145703727427
2023-07-28,0.000560621572370669
2023-07-31,0.001126997260187086
2023-08-01,0.007500053271085715
2023-08-02,-0.009399884774928327
2023-08-03,-0.000940952
2023-08-04,0.0010522150635890212
2023-08-07,0.0002970358025407595
2023-08-08,-0.0029679533172709016
2023-08-09,0.011636153290970067
2023-08-10,-0.0036747543207364545
2023-08-11,-0.0060289028900996425
2023-08-14,0.0005137120933448228
2023-08-16,0.006894623158877521
2023-08-17,-0.00749754283796377
2023-08-18,-0.003501362216466293
2023-08-21,0.008464578882865243
2023-08-22,0.005215455090881504
2023-08-23,-0.0012186185653318914
2023-08-24,-0.002916649401694746
2023-08-25,-0.009101340211500221
2023-08-28,0.0036527424015233775
2023-08-29,0.0008722607792528087
2023-08-30,-0.0014947529615503199
2023-08-31,-0.006840586307687935
2023-09-01,-0.000300344
2023-09-04,0.00661380319382579
2023-09-05,0.003419829549360664
2023-09-06,0.0017061191753551092
2023-09-07,0.005291041149835008
2023-09-08,0.006261476628766402
2023-09-11,0.0058330070873816335
2023-09-12,-0.00089831976172851
2023-09-13,0.005572006959349669
2023-09-14,0.0030988034046775708
2023-09-15,-0.0013961029435642944
2023-09-18,0.0030815842732474967
2023-09-20,-0.0035790559985698885
2023-09-21,-0.005420730800319121
2023-09-22,-0.00720434138753485
2023-09-25,-0.0022669771918242126
2023-09-26,0.002666562058778239
2023-09-27,0.006885197934565776
2023-09-28,-0.0064926845399580204
2023-09-29,0.015867041035541304
2023-10-03,-0.00035156799999999997
2023-10-04,-0.01640730758436325
2023-10-05,0.004374672973018546
2023-10-06,0.0020745583298695754
2023-10-09,-0.0037010985655881283
2023-10-10,0.006911423262844978
2023-10-11,0.0058388835398439105
2023-10-12,0.0024831507799573053
2023-10-13,0.0006950178853912504
2023-10-16,0.0034204984201829814
2023-10-17,0.002804881521861403
2023-10-18,-0.0021984035036475297
2023-10-19,0.0026541406155766193
2023-10-20,-0.005345869714415652
2023-10-23,-0.014953726354087222
2023-10-25,-0.008022255653650143
2023-10-26,-0.009329850245827739
2023-10-27,0.014488107543591689
2023-10-30,0.0031213042755836836
2023-10-31,-0.0035015330289406253
2023-11-01,-0.00046793599999999985
2023-11-02,0.00830862195669623
2023-11-03,0.005566050504627169
2023-11-06,0.014335005641171246
2023-11-07,0.004945058666981844
2023-11-08,0.004032163714344758
2023-11-09,-0.0016876125284072292
2023-11-10,0.003869119984479589
2023-11-13,0.003320300495579184
2023-11-15,0.011842192160829376
2023-11-16,0.006329808894957526
2023-11-17,0.0006427832962494027
2023-11-20,-0.00043381826655394286
2023-11-21,-0.001491577137345605
2023-11-22,0.0043181593286912056
2023-11-23,0.0017462912891902185
2023-11-24,-0.0047327039224624
2023-11-28,0.01231840995800515
2023-11-29,0.005521109126394091
2023-11-30,0.01049633951204005
2023-12-01,-0.0006177679999999999
2023-12-04,0.025453981345827024
2023-12-05,0.007272003537999345
2023-12-06,0.00247881261487909
2023-12-07,0.002281537887530712
2023-12-08,-0.004498772270305377
2023-12-11,0.0029984197242001256
2023-12-12,-0.003115174227207834
2023-12-13,0.011343391145373805
2023-12-14,0.00565931899018722
2023-12-15,0.011775713077161678
2023-12-18,0.002159418378352019
2023-12-19,0.011167162322683869
2023-12-20,-0.022024926646949383
2023-12-21,0.005685328308981462
2023-12-22,0.009830097227010549
2023-12-26,0.013910664566254696
2023-12-27,0.0068815926342911185
2023-12-28,0.017965265558513945
2023-12-29,-0.005191961170670755
2024-01-02,-0.0011078731428571427
2024-01-03,0.006438433142545815
2024-01-04,0.00641508428251868
2024-01-05,0.0016721527933267575
2024-01-08,-0.004936431422507975
2024-01-09,0.005065767083879621
2024-01-10,-0.006087445390569853
2024-01-11,0.006065873617724111
2024-01-12,0.007900367893308696
2024-01-15,0.006514881372914107
2024-01-16,0.0030809574902099213
2024-01-17,-0.006693160700265646
2024-01-18,-0.0066075298760018405
2024-01-19,0.016367468262465656
2024-01-23,-0.021696938925729922
2024-01-24,0.017796688000810218
2024-01-25,0.006670565616495858
2024-01-29,0.0172261883761047
2024-01-30,-0.014550218420358665
2024-01-31,0.003117762036335749
2024-02-01,-0.0018540041079590048
2024-02-02,0.020393868914888442
2024-02-05,0.0069452897796160006
2024-02-06,0.012931510483204744
2024-02-07,0.0014266254935858121
2024-02-08,-0.0033226761268371355
2024-02-09,-0.007124298500911396
2024-02-12,-0.01250697767062818
2024-02-13,0.006699746809428939
2024-02-14,0.014154318569130795
2024-02-15,0.008775630819712445
2024-02-16,0.007493278336072427
2024-02-19,0.004533448155146213
2024-02-20,-0.0010991722730356506
2024-02-21,-0.013754330287686703
2024-02-22,0.01212323423851433
2024-02-23,-0.0029342122319037417
2024-02-26,0.002581822498585691
2024-02-27,0.0008214938173664223
2024-02-28,-0.01719369299486833
2024-02-29,-0.0022113358013703894
2024-03-01,0.017495891164301815
2024-03-04,0.011916034970411922
2024-03-05,0.0024741957723222823
2024-03-06,0.006274756285851604
2024-03-07,0.007710403265584347
2024-03-11,-0.010713710763668536
2024-03-12,-0.008833121968485264
2024-03-13,-0.027163642325321116
2024-03-14,0.011204760624612007
2024-03-15,-0.013504908815703105
2024-03-18,0.002384195365435124
2024-03-19,-0.015032505162918475
2024-03-20,0.004082535722967055
2024-03-21,0.018007642046790992
2024-03-22,0.009475867788586376
2024-03-26,0.003441513552568066
2024-03-27,0.001994270657274282
2024-03-28,0.009242200245081461
2024-04-01,-0.000999816
2024-04-02,0.0010909670962198723
2024-04-03,-0.005376511585175603
2024-04-04,-0.003592002624904159
2024-04-05,-0.006921890388225399
2024-04-08,0.004042755330346197
2024-04-09,-0.0022404809917525217
2024-04-10,0.0024112845004803903
2024-04-12,-0.010501456489185833
2024-04-15,-0.007488958834938444
2024-04-16,-0.005464921919094939
2024-04-18,-0.00459077330478953
2024-04-19,-0.0018245999257565466
2024-04-22,0.008850180330999265
2024-04-23,0.0006014766717041004
2024-04-24,0.005126444841036121
2024-04-25,0.011998407983814047
2024-04-26,-0.004840689955348607
2024-04-29,0.00245317998351035
2024-04-30,-0.0033246650645592235
2024-05-02,-0.0005955439999999999
2024-05-03,-0.006096294479944364
2024-05-06,-0.007431475509963043
2024-05-07,-0.018108374061161003
2024-05-08,0.009580399482206417
2024-05-09,-0.015667867184650977
2024-05-10,0.01182883282180188
2024-05-13,0.004360437578634743
2024-05-14,0.004322875295767022
2024-05-15,0.00935688329154589
2024-05-16,0.009876135500787787
2024-05-17,0.00016406241160789423
2024-05-21,0.011112834050280485
2024-05-22,0.006032392507978233
2024-05-23,0.010070694861076793
2024-05-24,0.0010684569797372904
2024-05-27,-0.004565550962903054
2024-05-28,-0.00411793252912624
2024-05-29,3.842708259736618e-05
2024-05-30,-0.010522850952929904
2024-05-31,0.0016117080120932367
2024-06-03,0.03634933469468671
2024-06-04,-0.06611011864751565
2024-06-05,0.03654118981994227
2024-06-06,0.008659646134283725
2024-06-07,0.018495439202853424
2024-06-10,0.006090284268451353
2024-06-11,0.005070477980649293
2024-06-12,0.005747612324678245
2024-06-13,0.000597116466993513
2024-06-14,0.005023211217959433
2024-06-18,0.00148910917028478
2024-06-19,-0.018489902676362628
2024-06-20,-0.006521389459161635
2024-06-21,7.907297571322258e-05
2024-06-24,0.003397137347069147
2024-06-25,-0.0041264832769129945
2024-06-26,0.001158390324219396
2024-06-27,0.005756067084704245
2024-06-28,0.0010179608355189028
2024-07-01,-0.000545424
2024-07-02,-0.0038955361461466033
2024-07-03,0.0026968807815596395
2024-07-04,0.004570228360440005
2024-07-05,0.007993600314993687
2024-07-08,-0.00577965180780958
2024-07-09,0.008014785295918387
2024-07-10,-0.00526313184000391
2024-07-11,-0.0026194403299974606
2024-07-12,0.003181631138601585
2024-07-15,0.00850936813911687
2024-07-16,0.005698892873430902
2024-07-18,0.00025487754021395227
2024-07-19,-0.0202038024409291
2024-07-22,0.007907002985864685
2024-07-23,0.003623602508273572
2024-07-24,-0.000827156186115944
2024-07-25,0.002497020288680157
2024-07-26,0.02801822307600879
2024-07-29,-0.003361000852730947
2024-07-30,-0.0005802069386565715
2024-07-31,0.008646146466763923
2024-08-01,0.003938612303314567
2024-08-02,-0.013038717156372377
2024-08-05,-0.019202210577372827
2024-08-06,-0.00535644735202044
2024-08-07,0.020073330152334035
2024-08-08,-0.005903036041134686
2024-08-09,0.009608860065846983
2024-08-12,-0.002663253667268505
2024-08-13,-0.003920292210002875
2024-08-14,-0.004853754707029402
2024-08-16,0.014418065193068857
2024-08-19,0.0004155537535018511
2024-08-20,0.0019152033592985155
2024-08-21,0.008375357834872154
2024-08-22,0.0005398266133239695
2024-08-23,0.013582009360632223
2024-08-26,0.004581640978187208
2024-08-27,0.00019747146124526036
2024-08-28,0.0066633164306547305
2024-08-29,0.0026416437499715015
2024-08-30,0.011506744635543898
2024-09-02,0.00038577685593237966
2024-09-03,-0.0011182633063801922
2024-09-04,-0.000508776
2024-09-05,-0.0041930377633445206
2024-09-06,-0.0066763382665296165
2024-09-09,3.5763497168482235e-05
2024-09-10,0.007998702993360722
2024-09-11,0.0038464307779689524
2024-09-12,0.022737283355203322
2024-09-13,-0.0031390655797332526
2024-09-16,-0.0010232854826971744
2024-09-17,0.009751605554512727
2024-09-18,-0.009651379743698233
2024-09-19,-0.0013732065229751771
2024-09-20,0.01373229193296015
2024-09-23,0.015365207567369178
2024-09-24,0.0024402288614235597
2024-09-25,-0.0007633548763984115
2024-09-26,0.008012101926021186
2024-09-27,0.007260045785619265
2024-09-30,-0.014312811502168081
2024-10-01,-0.00040781971247633576
2024-10-03,-0.000260552
2024-10-04,-0.014974927341277092
2024-10-07,-0.005313188036546721
2024-10-08,0.00916366719849444
2024-10-09,0.0012585228569083867
2024-10-10,-0.009643198220352258
2024-10-11,0.003117631180949924
2024-10-14,0.005341185406888676
2024-10-15,-0.00015783265549269235
2024-10-16,8.103118134240167e-05
2024-10-17,-0.03511639495418596
2024-10-18,-0.001677048769695645
2024-10-21,-0.00323215149757716
2024-10-22,-0.011045679305710562
2024-10-23,-0.0025411470793639712
2024-10-24,-0.009544562979282124
